"Plot-Titel: GAS_TS_2"
"Anz.","Datum Zeit, GMT+02:00","Temp., °C (LGR S/N: 21309864, SEN S/N: 21309864)","Intensität, Lux (LGR S/N: 21309864, SEN S/N: 21309864)"
5694,10.11.22 12:39:09 AM,13.461,0.0
5695,10.11.22 01:09:09 AM,12.690,0.0
5696,10.11.22 01:39:09 AM,12.013,0.0
5697,10.11.22 02:09:09 AM,11.236,0.0
5698,10.11.22 02:39:09 AM,10.455,0.0
5699,10.11.22 03:09:09 AM,9.866,0.0
5700,10.11.22 03:39:09 AM,8.779,0.0
5701,10.11.22 04:09:09 AM,7.381,0.0
5702,10.11.22 04:39:09 AM,7.079,0.0
5703,10.11.22 05:09:09 AM,7.481,0.0
5704,10.11.22 05:39:09 AM,8.082,0.0
5705,10.11.22 06:09:09 AM,8.082,0.0
5706,10.11.22 06:39:09 AM,7.682,0.0
5707,10.11.22 07:09:09 AM,7.481,0.0
5708,10.11.22 07:39:09 AM,7.582,602.8
5709,10.11.22 08:09:09 AM,7.682,1808.3
5710,10.11.22 08:39:09 AM,8.978,15155.7
5711,10.11.22 09:09:09 AM,11.528,12400.1
5712,10.11.22 09:39:09 AM,14.038,30311.3
5713,10.11.22 10:09:09 AM,17.284,35822.5
5714,10.11.22 10:39:09 AM,19.187,37200.2
5715,10.11.22 11:09:09 AM,20.519,37200.2
5716,10.11.22 11:39:09 AM,21.855,38578.0
5717,10.11.22 12:09:09 PM,21.091,38578.0
5718,10.11.22 12:39:09 PM,21.378,41333.6
5719,10.11.22 01:09:09 PM,18.901,8266.7
5720,10.11.22 01:39:09 PM,18.996,9644.5
5721,10.11.22 02:09:09 PM,21.473,13089.0
5722,10.11.22 02:39:09 PM,15.760,4305.6
5723,10.11.22 03:09:09 PM,18.616,4994.5
5724,10.11.22 03:39:09 PM,15.760,11711.2
5725,10.11.22 04:09:09 PM,17.189,3788.9
5726,10.11.22 04:39:09 PM,14.996,3444.5
5727,10.11.22 05:09:09 PM,15.569,5511.1
5728,10.11.22 05:39:09 PM,14.038,4133.4
5729,10.11.22 06:09:09 PM,12.207,1087.2
5730,10.11.22 06:39:09 PM,8.779,107.6
5731,10.11.22 07:09:09 PM,6.877,0.0
5732,10.11.22 07:39:09 PM,6.064,0.0
5733,10.11.22 08:09:09 PM,5.450,0.0
5734,10.11.22 08:39:09 PM,5.037,0.0
5735,10.11.22 09:09:09 PM,4.727,0.0
5736,10.11.22 09:39:09 PM,4.311,0.0
5737,10.11.22 10:09:09 PM,4.207,0.0
5738,10.11.22 10:39:09 PM,3.683,0.0
5739,10.11.22 11:09:09 PM,3.683,0.0
5740,10.11.22 11:39:09 PM,3.155,0.0
5741,10.12.22 12:09:09 AM,3.049,0.0
5742,10.12.22 12:39:09 AM,2.837,0.0
5743,10.12.22 01:09:09 AM,2.624,0.0
5744,10.12.22 01:39:09 AM,2.410,0.0
5745,10.12.22 02:09:09 AM,2.303,0.0
5746,10.12.22 02:39:09 AM,1.980,0.0
5747,10.12.22 03:09:09 AM,1.980,0.0
5748,10.12.22 03:39:09 AM,1.764,0.0
5749,10.12.22 04:09:09 AM,1.439,0.0
5750,10.12.22 04:39:09 AM,1.548,0.0
5751,10.12.22 05:09:09 AM,1.330,0.0
5752,10.12.22 05:39:09 AM,1.221,0.0
5753,10.12.22 06:09:09 AM,1.003,0.0
5754,10.12.22 06:39:09 AM,1.112,0.0
5755,10.12.22 07:09:09 AM,1.112,10.8
5756,10.12.22 07:39:09 AM,0.893,419.8
5757,10.12.22 08:09:09 AM,1.330,1550.0
5758,10.12.22 08:39:09 AM,3.155,17222.3
5759,10.12.22 09:09:09 AM,6.674,5166.7
5760,10.12.22 09:39:09 AM,11.528,30311.3
5761,10.12.22 10:09:09 AM,17.189,28933.5
5762,10.12.22 10:39:09 AM,19.377,38578.0
5763,10.12.22 11:09:09 AM,20.996,38578.0
5764,10.12.22 11:39:09 AM,22.717,38578.0
5765,10.12.22 12:09:09 PM,23.292,38578.0
5766,10.12.22 12:39:09 PM,23.484,37200.2
5767,10.12.22 01:09:09 PM,22.908,37200.2
5768,10.12.22 01:39:09 PM,22.908,37200.2
5769,10.12.22 02:09:09 PM,21.569,34444.7
5770,10.12.22 02:39:09 PM,23.869,31689.1
5771,10.12.22 03:09:09 PM,23.292,35822.5
5772,10.12.22 03:39:09 PM,21.091,19289.0
5773,10.12.22 04:09:09 PM,22.525,30311.3
5774,10.12.22 04:39:09 PM,21.473,24800.2
5775,10.12.22 05:09:09 PM,16.523,7233.4
5776,10.12.22 05:39:09 PM,14.421,3100.0
5777,10.12.22 06:09:09 PM,12.980,516.7
5778,10.12.22 06:39:09 PM,9.472,32.3
5779,10.12.22 07:09:09 PM,8.182,0.0
5780,10.12.22 07:39:09 PM,7.079,0.0
5781,10.12.22 08:09:09 PM,6.166,0.0
5782,10.12.22 08:39:09 PM,5.655,0.0
5783,10.12.22 09:09:09 PM,5.450,0.0
5784,10.12.22 09:39:09 PM,5.450,0.0
5785,10.12.22 10:09:09 PM,4.934,0.0
5786,10.12.22 10:39:09 PM,4.727,0.0
5787,10.12.22 11:09:09 PM,6.268,0.0
5788,10.12.22 11:39:09 PM,5.347,0.0
5789,10.13.22 12:09:09 AM,4.623,0.0
5790,10.13.22 12:39:09 AM,4.727,0.0
5791,10.13.22 01:09:09 AM,3.998,0.0
5792,10.13.22 01:39:09 AM,3.472,0.0
5793,10.13.22 02:09:09 AM,2.943,0.0
5794,10.13.22 02:39:09 AM,2.837,0.0
5795,10.13.22 03:09:09 AM,2.624,0.0
5796,10.13.22 03:39:09 AM,2.624,0.0
5797,10.13.22 04:09:09 AM,2.943,0.0
5798,10.13.22 04:39:09 AM,3.788,0.0
5799,10.13.22 05:09:09 AM,3.472,0.0
5800,10.13.22 05:39:09 AM,3.261,0.0
5801,10.13.22 06:09:09 AM,3.472,0.0
5802,10.13.22 06:39:09 AM,5.037,0.0
5803,10.13.22 07:09:09 AM,5.860,0.0
5804,10.13.22 07:39:09 AM,5.860,419.8
5805,10.13.22 08:09:09 AM,6.268,1087.2
5806,10.13.22 08:39:09 AM,6.471,2583.4
5807,10.13.22 09:09:09 AM,7.481,2755.6
5808,10.13.22 09:39:09 AM,9.571,6544.5
5809,10.13.22 10:09:09 AM,16.237,37200.2
5810,10.13.22 10:39:09 AM,14.900,15155.7
5811,10.13.22 11:09:09 AM,16.808,13089.0
5812,10.13.22 11:39:09 AM,15.282,9644.5
5813,10.13.22 12:09:09 PM,17.284,14466.8
5814,10.13.22 12:39:09 PM,19.377,24800.2
5815,10.13.22 01:09:09 PM,19.092,14466.8
5816,10.13.22 01:39:09 PM,20.901,20666.8
5817,10.13.22 02:09:09 PM,19.662,12400.1
5818,10.13.22 02:39:09 PM,20.615,11711.2
5819,10.13.22 03:09:09 PM,17.570,5166.7
5820,10.13.22 03:39:09 PM,17.284,5166.7
5821,10.13.22 04:09:09 PM,21.378,33066.9
5822,10.13.22 04:39:09 PM,18.996,11711.2
5823,10.13.22 05:09:09 PM,17.475,3272.2
5824,10.13.22 05:39:09 PM,14.421,893.4
5825,10.13.22 06:09:09 PM,11.916,322.9
5826,10.13.22 06:39:09 PM,10.748,10.8
5827,10.13.22 07:09:09 PM,9.866,0.0
5828,10.13.22 07:39:09 PM,9.373,0.0
5829,10.13.22 08:09:09 PM,8.581,0.0
5830,10.13.22 08:39:09 PM,8.182,0.0
5831,10.13.22 09:09:09 PM,7.882,0.0
5832,10.13.22 09:39:09 PM,7.481,0.0
5833,10.13.22 10:09:09 PM,7.381,0.0
5834,10.13.22 10:39:09 PM,6.877,0.0
5835,10.13.22 11:09:09 PM,6.573,0.0
5836,10.13.22 11:39:09 PM,6.166,0.0
5837,10.14.22 12:09:09 AM,5.962,0.0
5838,10.14.22 12:39:09 AM,5.655,0.0
5839,10.14.22 01:09:09 AM,5.450,0.0
5840,10.14.22 01:39:09 AM,5.037,0.0
5841,10.14.22 02:09:09 AM,4.831,0.0
5842,10.14.22 02:39:09 AM,4.727,0.0
5843,10.14.22 03:09:09 AM,4.519,0.0
5844,10.14.22 03:39:09 AM,4.311,0.0
5845,10.14.22 04:09:09 AM,4.207,0.0
5846,10.14.22 04:39:09 AM,3.998,0.0
5847,10.14.22 05:09:09 AM,5.450,0.0
5848,10.14.22 05:39:09 AM,6.370,0.0
5849,10.14.22 06:09:09 AM,5.450,0.0
5850,10.14.22 06:39:09 AM,5.347,0.0
5851,10.14.22 07:09:09 AM,6.166,0.0
5852,10.14.22 07:39:09 AM,6.674,118.4
5853,10.14.22 08:09:09 AM,7.582,828.8
5854,10.14.22 08:39:09 AM,8.779,1636.1
5855,10.14.22 09:09:09 AM,9.669,3100.0
5856,10.14.22 09:39:09 AM,10.455,3100.0
5857,10.14.22 10:09:09 AM,11.722,6544.5
5858,10.14.22 10:39:09 AM,17.189,37200.2
5859,10.14.22 11:09:09 AM,20.043,15155.7
5860,10.14.22 11:39:09 AM,20.043,24800.2
5861,10.14.22 12:09:09 PM,20.805,15844.5
5862,10.14.22 12:39:09 PM,18.901,14466.8
5863,10.14.22 01:09:09 PM,19.092,9300.1
5864,10.14.22 01:39:09 PM,19.282,9300.1
5865,10.14.22 02:09:09 PM,20.901,10677.8
5866,10.14.22 02:39:09 PM,18.521,5166.7
5867,10.14.22 03:09:09 PM,22.142,39955.8
5868,10.14.22 03:39:09 PM,21.282,10677.8
5869,10.14.22 04:09:09 PM,18.140,3100.0
5870,10.14.22 04:39:09 PM,17.379,3444.5
5871,10.14.22 05:09:09 PM,17.284,1550.0
5872,10.14.22 05:39:09 PM,15.569,1550.0
5873,10.14.22 06:09:09 PM,14.134,409.0
5874,10.14.22 06:39:09 PM,11.819,0.0
5875,10.14.22 07:09:09 PM,12.883,0.0
5876,10.14.22 07:39:09 PM,13.269,0.0
5877,10.14.22 08:09:09 PM,12.980,0.0
5878,10.14.22 08:39:09 PM,12.497,0.0
5879,10.14.22 09:09:09 PM,11.916,0.0
5880,10.14.22 09:39:09 PM,11.819,0.0
5881,10.14.22 10:09:09 PM,12.594,0.0
5882,10.14.22 10:39:09 PM,12.690,0.0
5883,10.14.22 11:09:09 PM,12.690,0.0
5884,10.14.22 11:39:09 PM,13.076,0.0
5885,10.15.22 12:09:09 AM,12.980,0.0
5886,10.15.22 12:39:09 AM,12.883,0.0
5887,10.15.22 01:09:09 AM,12.594,0.0
5888,10.15.22 01:39:09 AM,12.594,0.0
5889,10.15.22 02:09:09 AM,12.883,0.0
5890,10.15.22 02:39:09 AM,12.594,0.0
5891,10.15.22 03:09:09 AM,12.304,0.0
5892,10.15.22 03:39:09 AM,12.304,0.0
5893,10.15.22 04:09:09 AM,12.304,0.0
5894,10.15.22 04:39:09 AM,12.497,0.0
5895,10.15.22 05:09:09 AM,12.690,0.0
5896,10.15.22 05:39:09 AM,12.594,0.0
5897,10.15.22 06:09:09 AM,12.110,0.0
5898,10.15.22 06:39:09 AM,11.916,0.0
5899,10.15.22 07:09:09 AM,12.207,0.0
5900,10.15.22 07:39:09 AM,12.497,96.9
5901,10.15.22 08:09:09 AM,12.401,366.0
5902,10.15.22 08:39:09 AM,12.883,3616.7
5903,10.15.22 09:09:09 AM,14.325,3788.9
5904,10.15.22 09:39:09 AM,15.664,20666.8
5905,10.15.22 10:09:09 AM,21.473,37200.2
5906,10.15.22 10:39:09 AM,20.710,18600.1
5907,10.15.22 11:09:09 AM,20.138,10677.8
5908,10.15.22 11:39:09 AM,19.567,14466.8
5909,10.15.22 12:09:09 PM,21.473,13089.0
5910,10.15.22 12:39:09 PM,20.424,11022.3
5911,10.15.22 01:09:09 PM,20.519,11022.3
5912,10.15.22 01:39:09 PM,22.333,15155.7
5913,10.15.22 02:09:09 PM,22.812,9300.1
5914,10.15.22 02:39:09 PM,19.662,6544.5
5915,10.15.22 03:09:09 PM,19.758,6200.0
5916,10.15.22 03:39:09 PM,19.092,4822.3
5917,10.15.22 04:09:09 PM,20.519,14466.8
5918,10.15.22 04:39:09 PM,19.187,3961.1
5919,10.15.22 05:09:09 PM,17.950,1808.3
5920,10.15.22 05:39:09 PM,16.808,1194.8
5921,10.15.22 06:09:09 PM,15.282,355.2
5922,10.15.22 06:39:09 PM,13.654,10.8
5923,10.15.22 07:09:09 PM,13.365,0.0
5924,10.15.22 07:39:09 PM,12.883,0.0
5925,10.15.22 08:09:09 PM,12.980,0.0
5926,10.15.22 08:39:09 PM,13.654,0.0
5927,10.15.22 09:09:09 PM,14.230,0.0
5928,10.15.22 09:39:09 PM,14.134,0.0
5929,10.15.22 10:09:09 PM,14.709,0.0
5930,10.15.22 10:39:09 PM,14.421,0.0
5931,10.15.22 11:09:09 PM,14.134,0.0
5932,10.15.22 11:39:09 PM,13.654,0.0
5933,10.16.22 12:09:09 AM,13.558,0.0
5934,10.16.22 12:39:09 AM,13.654,0.0
5935,10.16.22 01:09:09 AM,13.461,0.0
5936,10.16.22 01:39:09 AM,13.558,0.0
5937,10.16.22 02:09:09 AM,14.230,0.0
5938,10.16.22 02:39:09 AM,15.091,0.0
5939,10.16.22 03:09:09 AM,15.473,0.0
5940,10.16.22 03:39:09 AM,15.091,0.0
5941,10.16.22 04:09:09 AM,14.804,0.0
5942,10.16.22 04:39:09 AM,14.900,0.0
5943,10.16.22 05:09:09 AM,14.804,0.0
5944,10.16.22 05:39:09 AM,14.038,0.0
5945,10.16.22 06:09:09 AM,13.365,0.0
5946,10.16.22 06:39:09 AM,13.558,0.0
5947,10.16.22 07:09:09 AM,12.787,0.0
5948,10.16.22 07:39:09 AM,13.173,161.5
5949,10.16.22 08:09:09 AM,13.173,968.8
5950,10.16.22 08:39:09 AM,13.846,1227.1
5951,10.16.22 09:09:09 AM,14.996,4477.8
5952,10.16.22 09:39:09 AM,16.808,5511.1
5953,10.16.22 10:09:09 AM,16.903,4650.0
5954,10.16.22 10:39:09 AM,18.236,7577.8
5955,10.16.22 11:09:09 AM,18.331,12400.1
5956,10.16.22 11:39:09 AM,21.282,11022.3
5957,10.16.22 12:09:09 PM,22.046,17911.2
5958,10.16.22 12:39:09 PM,21.282,14466.8
5959,10.16.22 01:09:09 PM,22.142,13089.0
5960,10.16.22 01:39:09 PM,22.429,18600.1
5961,10.16.22 02:09:09 PM,22.142,15155.7
5962,10.16.22 02:39:09 PM,27.370,34444.7
5963,10.16.22 03:09:09 PM,27.370,33066.9
5964,10.16.22 03:39:09 PM,24.448,7233.4
5965,10.16.22 04:09:09 PM,21.855,33066.9
5966,10.16.22 04:39:09 PM,25.513,26178.0
5967,10.16.22 05:09:09 PM,20.043,2411.1
5968,10.16.22 05:39:09 PM,18.426,3272.2
5969,10.16.22 06:09:09 PM,15.569,441.3
5970,10.16.22 06:39:09 PM,12.883,0.0
5971,10.16.22 07:09:09 PM,11.431,0.0
5972,10.16.22 07:39:09 PM,10.357,0.0
5973,10.16.22 08:09:09 PM,9.571,0.0
5974,10.16.22 08:39:09 PM,9.571,0.0
5975,10.16.22 09:09:09 PM,9.176,0.0
5976,10.16.22 09:39:09 PM,9.275,0.0
5977,10.16.22 10:09:09 PM,9.669,0.0
5978,10.16.22 10:39:09 PM,9.275,0.0
5979,10.16.22 11:09:09 PM,9.373,0.0
5980,10.16.22 11:39:09 PM,9.669,0.0
5981,10.17.22 12:09:09 AM,9.768,0.0
5982,10.17.22 12:39:09 AM,9.669,0.0
5983,10.17.22 01:09:09 AM,9.571,0.0
5984,10.17.22 01:39:09 AM,10.357,0.0
5985,10.17.22 02:09:09 AM,10.846,0.0
5986,10.17.22 02:39:09 AM,11.236,0.0
5987,10.17.22 03:09:09 AM,11.431,0.0
5988,10.17.22 03:39:09 AM,11.625,0.0
5989,10.17.22 04:09:09 AM,10.651,0.0
5990,10.17.22 04:39:09 AM,10.944,0.0
5991,10.17.22 05:09:09 AM,11.625,0.0
5992,10.17.22 05:39:09 AM,12.207,0.0
5993,10.17.22 06:09:09 AM,12.304,0.0
5994,10.17.22 06:39:09 AM,12.690,0.0
5995,10.17.22 07:09:09 AM,12.883,0.0
5996,10.17.22 07:39:09 AM,12.594,193.8
5997,10.17.22 08:09:09 AM,12.980,1722.2
5998,10.17.22 08:39:09 AM,13.558,3444.5
5999,10.17.22 09:09:09 AM,14.230,3788.9
6000,10.17.22 09:39:09 AM,15.378,9644.5
6001,10.17.22 10:09:09 AM,21.187,26178.0
6002,10.17.22 10:39:09 AM,22.142,31689.1
6003,10.17.22 11:09:09 AM,25.513,33066.9
6004,10.17.22 11:39:09 AM,27.173,26178.0
6005,10.17.22 12:09:09 PM,27.764,37200.2
6006,10.17.22 12:39:09 PM,27.173,33066.9
6007,10.17.22 01:09:09 PM,29.853,34444.7
6008,10.17.22 01:39:09 PM,28.953,23422.4
6009,10.17.22 02:09:09 PM,29.652,34444.7
6010,10.17.22 02:39:09 PM,29.853,33066.9
6011,10.17.22 03:09:09 PM,29.252,20666.8
6012,10.17.22 03:39:09 PM,27.370,22044.6
6013,10.17.22 04:09:09 PM,28.853,24800.2
6014,10.17.22 04:39:09 PM,29.452,21355.7
6015,10.17.22 05:09:09 PM,23.773,2497.2
6016,10.17.22 05:39:09 PM,21.855,1980.6
6017,10.17.22 06:09:09 PM,19.092,204.5
6018,10.17.22 06:39:09 PM,17.189,0.0
6019,10.17.22 07:09:09 PM,15.855,0.0
6020,10.17.22 07:39:09 PM,15.091,0.0
6021,10.17.22 08:09:09 PM,14.517,0.0
6022,10.17.22 08:39:09 PM,13.846,0.0
6023,10.17.22 09:09:09 PM,13.461,0.0
6024,10.17.22 09:39:09 PM,13.173,0.0
6025,10.17.22 10:09:09 PM,12.980,0.0
6026,10.17.22 10:39:09 PM,13.076,0.0
6027,10.17.22 11:09:09 PM,12.980,0.0
6028,10.17.22 11:39:09 PM,12.497,0.0
6029,10.18.22 12:09:09 AM,12.207,0.0
6030,10.18.22 12:39:09 AM,12.401,0.0
6031,10.18.22 01:09:09 AM,12.690,0.0
6032,10.18.22 01:39:09 AM,12.787,0.0
6033,10.18.22 02:09:09 AM,13.269,0.0
6034,10.18.22 02:39:09 AM,13.365,0.0
6035,10.18.22 03:09:09 AM,13.365,0.0
6036,10.18.22 03:39:09 AM,13.654,0.0
6037,10.18.22 04:09:09 AM,15.951,0.0
6038,10.18.22 04:39:09 AM,16.523,0.0
6039,10.18.22 05:09:09 AM,16.332,0.0
6040,10.18.22 05:39:09 AM,16.141,0.0
6041,10.18.22 06:09:09 AM,15.855,0.0
6042,10.18.22 06:39:09 AM,15.473,0.0
6043,10.18.22 07:09:09 AM,15.091,0.0
6044,10.18.22 07:39:09 AM,15.091,10.8
6045,10.18.22 08:09:09 AM,14.804,64.6
6046,10.18.22 08:39:09 AM,14.613,247.6
6047,10.18.22 09:09:09 AM,14.996,549.0
6048,10.18.22 09:39:09 AM,15.378,1550.0
6049,10.18.22 10:09:09 AM,15.664,1550.0
6050,10.18.22 10:39:09 AM,15.378,1377.8
6051,10.18.22 11:09:09 AM,15.282,893.4
6052,10.18.22 11:39:09 AM,15.187,624.3
6053,10.18.22 12:09:09 PM,15.378,1141.0
6054,10.18.22 12:39:09 PM,15.187,764.2
6055,10.18.22 01:09:09 PM,15.473,2497.2
6056,10.18.22 01:39:09 PM,15.760,3100.0
6057,10.18.22 02:09:09 PM,15.760,3272.2
6058,10.18.22 02:39:09 PM,15.855,1980.6
6059,10.18.22 03:09:09 PM,16.237,4822.3
6060,10.18.22 03:39:09 PM,16.713,4822.3
6061,10.18.22 04:09:09 PM,17.665,4305.6
6062,10.18.22 04:39:09 PM,18.616,5166.7
6063,10.18.22 05:09:09 PM,16.332,3616.7
6064,10.18.22 05:39:09 PM,15.664,1291.7
6065,10.18.22 06:09:09 PM,14.325,226.0
6066,10.18.22 06:39:09 PM,12.207,0.0
6067,10.18.22 07:09:09 PM,11.431,0.0
6068,10.18.22 07:39:09 PM,10.846,0.0
6069,10.18.22 08:09:09 PM,10.259,0.0
6070,10.18.22 08:39:09 PM,9.965,0.0
6071,10.18.22 09:09:09 PM,11.041,0.0
6072,10.18.22 09:39:09 PM,10.259,0.0
6073,10.18.22 10:09:09 PM,10.259,0.0
6074,10.18.22 10:39:09 PM,9.472,0.0
6075,10.18.22 11:09:09 PM,9.472,0.0
6076,10.18.22 11:39:09 PM,9.472,0.0
6077,10.19.22 12:09:09 AM,8.680,0.0
6078,10.19.22 12:39:09 AM,9.176,0.0
6079,10.19.22 01:09:09 AM,9.768,0.0
6080,10.19.22 01:39:09 AM,10.161,0.0
6081,10.19.22 02:09:09 AM,10.553,0.0
6082,10.19.22 02:39:09 AM,10.651,0.0
6083,10.19.22 03:09:09 AM,10.651,0.0
6084,10.19.22 03:39:09 AM,10.455,0.0
6085,10.19.22 04:09:09 AM,10.357,0.0
6086,10.19.22 04:39:09 AM,10.553,0.0
6087,10.19.22 05:09:09 AM,10.651,0.0
6088,10.19.22 05:39:09 AM,10.846,0.0
6089,10.19.22 06:09:09 AM,10.748,0.0
6090,10.19.22 06:39:09 AM,10.846,0.0
6091,10.19.22 07:09:09 AM,11.041,0.0
6092,10.19.22 07:39:09 AM,11.139,43.1
6093,10.19.22 08:09:09 AM,11.041,1550.0
6094,10.19.22 08:39:09 AM,11.431,1356.3
6095,10.19.22 09:09:09 AM,11.528,2325.0
6096,10.19.22 09:39:09 AM,12.304,5166.7
6097,10.19.22 10:09:09 AM,13.846,5338.9
6098,10.19.22 10:39:09 AM,12.980,4650.0
6099,10.19.22 11:09:09 AM,13.942,6544.5
6100,10.19.22 11:39:09 AM,14.325,6200.0
6101,10.19.22 12:09:09 PM,15.091,37200.2
6102,10.19.22 12:39:09 PM,19.282,34444.7
6103,10.19.22 01:09:09 PM,19.853,44089.2
6104,10.19.22 01:39:09 PM,23.388,44089.2
6105,10.19.22 02:09:09 PM,19.853,44089.2
6106,10.19.22 02:39:09 PM,17.094,5511.1
6107,10.19.22 03:09:09 PM,21.187,38578.0
6108,10.19.22 03:39:09 PM,18.616,5166.7
6109,10.19.22 04:09:09 PM,21.760,30311.3
6110,10.19.22 04:39:09 PM,20.901,26178.0
6111,10.19.22 05:09:09 PM,14.517,2238.9
6112,10.19.22 05:39:09 PM,12.883,1722.2
6113,10.19.22 06:09:09 PM,11.722,139.9
6114,10.19.22 06:39:09 PM,9.768,0.0
6115,10.19.22 07:09:09 PM,7.782,0.0
6116,10.19.22 07:39:09 PM,6.370,0.0
6117,10.19.22 08:09:09 PM,5.552,0.0
6118,10.19.22 08:39:09 PM,4.934,0.0
6119,10.19.22 09:09:09 PM,4.727,0.0
6120,10.19.22 09:39:09 PM,5.860,0.0
6121,10.19.22 10:09:09 PM,6.064,0.0
6122,10.19.22 10:39:09 PM,5.552,0.0
6123,10.19.22 11:09:09 PM,4.623,0.0
6124,10.19.22 11:39:09 PM,4.727,0.0
6125,10.20.22 12:09:09 AM,4.519,0.0
6126,10.20.22 12:39:09 AM,4.623,0.0
6127,10.20.22 01:09:09 AM,4.311,0.0
6128,10.20.22 01:39:09 AM,4.415,0.0
6129,10.20.22 02:09:09 AM,3.578,0.0
6130,10.20.22 02:39:09 AM,3.578,0.0
6131,10.20.22 03:09:09 AM,3.788,0.0
6132,10.20.22 03:39:09 AM,3.367,0.0
6133,10.20.22 04:09:09 AM,3.261,0.0
6134,10.20.22 04:39:09 AM,3.261,0.0
6135,10.20.22 05:09:09 AM,2.943,0.0
6136,10.20.22 05:39:09 AM,2.837,0.0
6137,10.20.22 06:09:09 AM,2.730,0.0
6138,10.20.22 06:39:09 AM,2.837,0.0
6139,10.20.22 07:09:09 AM,2.730,0.0
6140,10.20.22 07:39:09 AM,2.837,236.8
6141,10.20.22 08:09:09 AM,2.837,828.8
6142,10.20.22 08:39:09 AM,3.049,2066.7
6143,10.20.22 09:09:09 AM,4.519,2669.5
6144,10.20.22 09:39:09 AM,5.962,5511.1
6145,10.20.22 10:09:09 AM,13.654,37200.2
6146,10.20.22 10:39:09 AM,15.091,34444.7
6147,10.20.22 11:09:09 AM,16.523,37200.2
6148,10.20.22 11:39:09 AM,17.189,33066.9
6149,10.20.22 12:09:09 PM,17.379,31689.1
6150,10.20.22 12:39:09 PM,18.616,35822.5
6151,10.20.22 01:09:09 PM,18.045,31689.1
6152,10.20.22 01:39:09 PM,20.615,37200.2
6153,10.20.22 02:09:09 PM,19.472,28933.5
6154,10.20.22 02:39:09 PM,20.234,37200.2
6155,10.20.22 03:09:09 PM,20.710,31689.1
6156,10.20.22 03:39:09 PM,19.472,26178.0
6157,10.20.22 04:09:09 PM,17.284,9644.5
6158,10.20.22 04:39:09 PM,16.808,17911.2
6159,10.20.22 05:09:09 PM,14.038,3100.0
6160,10.20.22 05:39:09 PM,12.401,1151.7
6161,10.20.22 06:09:09 PM,11.431,86.1
6162,10.20.22 06:39:09 PM,10.651,0.0
6163,10.20.22 07:09:09 PM,10.259,0.0
6164,10.20.22 07:39:09 PM,9.077,0.0
6165,10.20.22 08:09:09 PM,8.879,0.0
6166,10.20.22 08:39:09 PM,9.176,0.0
6167,10.20.22 09:09:09 PM,9.373,0.0
6168,10.20.22 09:39:09 PM,8.978,0.0
6169,10.20.22 10:09:09 PM,8.182,0.0
6170,10.20.22 10:39:09 PM,7.682,0.0
6171,10.20.22 11:09:09 PM,8.382,0.0
6172,10.20.22 11:39:09 PM,8.581,0.0
6173,10.21.22 12:09:09 AM,8.779,0.0
6174,10.21.22 12:39:09 AM,8.680,0.0
6175,10.21.22 01:09:09 AM,7.882,0.0
6176,10.21.22 01:39:09 AM,7.782,0.0
6177,10.21.22 02:09:09 AM,7.782,0.0
6178,10.21.22 02:39:09 AM,7.882,0.0
6179,10.21.22 03:09:09 AM,7.882,0.0
6180,10.21.22 03:39:09 AM,7.983,0.0
6181,10.21.22 04:09:09 AM,8.082,0.0
6182,10.21.22 04:39:09 AM,8.282,0.0
6183,10.21.22 05:09:09 AM,8.481,0.0
6184,10.21.22 05:39:09 AM,8.680,0.0
6185,10.21.22 06:09:09 AM,8.779,0.0
6186,10.21.22 06:39:09 AM,8.779,0.0
6187,10.21.22 07:09:09 AM,8.879,0.0
6188,10.21.22 07:39:09 AM,9.077,10.8
6189,10.21.22 08:09:09 AM,9.373,269.1
6190,10.21.22 08:39:09 AM,9.275,269.1
6191,10.21.22 09:09:09 AM,9.472,1270.1
6192,10.21.22 09:39:09 AM,9.965,1550.0
6193,10.21.22 10:09:09 AM,10.748,2927.8
6194,10.21.22 10:39:09 AM,13.365,8611.2
6195,10.21.22 11:09:09 AM,13.846,7233.4
6196,10.21.22 11:39:09 AM,18.616,26178.0
6197,10.21.22 12:09:09 PM,17.950,33066.9
6198,10.21.22 12:39:09 PM,16.332,10677.8
6199,10.21.22 01:09:09 PM,19.092,28933.5
6200,10.21.22 01:39:09 PM,18.901,22044.6
6201,10.21.22 02:09:09 PM,17.475,6200.0
6202,10.21.22 02:39:09 PM,16.618,3788.9
6203,10.21.22 03:09:09 PM,16.141,4133.4
6204,10.21.22 03:39:09 PM,15.760,2669.5
6205,10.21.22 04:09:09 PM,15.473,2152.8
6206,10.21.22 04:39:09 PM,14.804,1463.9
6207,10.21.22 05:09:09 PM,14.421,1119.5
6208,10.21.22 05:39:09 PM,14.134,355.2
6209,10.21.22 06:09:09 PM,13.654,21.5
6210,10.21.22 06:39:09 PM,13.558,0.0
6211,10.21.22 07:09:09 PM,13.461,0.0
6212,10.21.22 07:39:09 PM,14.134,0.0
6213,10.21.22 08:09:09 PM,14.134,0.0
6214,10.21.22 08:39:09 PM,14.134,0.0
6215,10.21.22 09:09:09 PM,14.134,0.0
6216,10.21.22 09:39:09 PM,14.134,0.0
6217,10.21.22 10:09:09 PM,14.038,0.0
6218,10.21.22 10:39:09 PM,13.750,0.0
6219,10.21.22 11:09:09 PM,13.269,0.0
